nan,nan,nan,nan,nan,nan,nan,nan
17899031.62141955,-20606899.07147175,5214802.403063276,2793289.3807641715,-5410766.350426372,356812.1014822289,-9485217.696766948,3477507.4235646725
8713543.670841321,-7701123.229810729,-3966362.2425975837,4299272.476146848,4336304.766681173,858789.3607355661,-3349674.3569975463,-821967.9712931023
4362669.879011321,-446351.42189208936,-4280475.639167098,404297.68523784727,-973377.6281405136,-565538.2523834056,-1467646.6943561637,1874468.9779312005
9517528.744623976,-2885620.097070119,-11993932.677565686,-460003.2775040342,-407267.7848671223,-3628568.9724448565,-4967391.339945908,8036484.662766932
7582462.6657089135,-3192935.2496539485,-10464032.829946844,-299340.1032816268,-130960.11538411358,-3478583.014012457,-3511476.496015166,7799050.218393077
3420261.2769189654,-3772844.1393807484,-4117103.956896208,1703738.6037303607,-817254.3584704947,-2631549.3842109526,7371758.207782004,5268671.914568413
2303969.565076752,-2542291.0996075883,-2761723.2832789016,1081953.853938194,-533776.4906818894,-1705984.420556701,4934708.702401052,3524484.071593044
5475857.160064618,-11073238.983259661,-8647318.750957193,-38636636.65276491,7700324.897407387,33908038.07646243,20695875.977590576,4271579.864810265
35448962.572676055,-94231812.52365136,-66581120.06441421,-419158985.83737224,85852415.13372542,377228191.02261424,172337439.51999038,12710472.648387572
40486117.91583546,-108077153.07132447,-76594074.79473586,-480485689.0125182,98550276.25633645,432322713.3351164,197985993.1292824,14818272.49105154
30407261.671191584,-81147953.72365195,-57509039.25932016,-360709858.16996247,73984451.00209448,324554209.3527987,148630893.66965884,11133073.520860603
27947773.51448775,-74571139.02078146,-52849547.73506618,-331424607.04521227,67981173.9778418,298201725.1799232,136582048.15175533,10241755.292927114
3826647.896974202,-10490002.312347384,-7586534.488358953,-45890183.339464374,9553091.328396209,41279319.65602088,19246622.12994133,1645732.59358574
3096596.6458512913,-8463948.09524734,-6119289.633842618,-36989582.721255146,7699476.220418518,33273399.234090663,15510840.70568578,1331572.136197717
95446.01489386146,-212687.04934991244,-151414.51802292338,-439230.37099066115,131214.59207983027,438295.5016993964,223205.06684097866,74756.48153473291
96408.49788240112,-212503.7487206431,-150794.7584645324,-440887.3165193329,131068.33527140638,439239.29536974523,223652.87095455275,74250.12986465341
-8627.084453885027,-51987.922011769435,-501089.1801649586,-806465.7622471518,895118.3004523678,863012.3365708449,586031.2259635675,-538718.132735959
-750839.2778461706,1101400.8232127475,-2597498.148382226,-2120730.005830172,5523248.486955072,2689784.9047008376,2493052.7273153337,-4381929.04518956
-686551.7533748714,983050.3990457394,-2682321.817592166,-2896967.9050528207,5657441.025924533,3355954.4689198346,2777851.8725523646,-4387864.892397725
-687515.9301411937,984325.1097643519,-2684647.280370531,-2898925.676254706,5662627.301015449,3358518.6422487427,2779916.937154468,-4392000.934035291
-883153.1627257002,533376.3387253421,-2286610.1156705217,-2402339.6947578066,5373186.372231339,3273890.043744805,2440575.4334555515,-4111452.971651052
-884213.3985202172,534518.0398409882,-2288558.147641639,-2403490.837480361,5377774.835247367,3275681.8224212276,2442274.2438375545,-4115221.1569764665
-885141.2383372595,535472.4668089377,-2290511.007511939,-2404590.073484688,5382299.092904239,3277541.50952695,2444024.661436978,-4118983.7865989697
-753434.248595251,424315.6788175937,-2037189.4544028342,-2278652.042504799,4749416.796741249,3026165.0282073123,2211012.9023301625,-3598137.1128901495
-665641.0810734938,286270.2971424657,-1788609.9267597634,-2123993.9218099234,4199898.053913069,2811742.524008557,1983765.2333898772,-3141715.65550519
-108837.6778992946,-579546.0949647145,-219249.37147430948,-1151790.3600435029,735014.3829896622,1453927.4534394841,559520.8469024048,-262532.73895416467
-78017.85925790602,-554460.0282262551,-224213.3654318769,-1179046.2309811816,688814.7775584641,1433101.905476371,561789.8235914762,-228049.92045585884
