1332576.2939426329,270427.6939821247,1347503.917950898,3521455.058745572,572983.7966980584,3059210.761493521,-2453249.434279896,1914314.4880174007
-396819.21078019973,-877576.8623431602,1516650.9848094098,497240.3696733974,-1366872.1760810737,-216678.125677546,-1586473.50277167,1018889.260273538
135943.15349230773,34877.70647146497,196842.22067688106,-238289.70549402747,297953.7189692556,-508796.0280784305,-560856.4788000106,926052.6229824201
2539230.7245681877,793714.0594184827,-685058.9676460413,-2746288.1367163677,2122622.981767454,-7416064.943108442,-9073546.378885346,12773895.08964699
383985052.0960091,139811771.9393453,-115571420.2983207,-481203486.15395755,339118137.1603247,-1150581882.0619063,-1475392082.6513386,2050656455.7772372
380991.128763945,209138.20669717196,36689.70488285065,-439783.7689693434,-37205.69609126577,-341914.4510942503,-595643.2541151211,973708.2125792003
-299972.5090758468,5630.742704373464,1268868.8534841926,354966.81931065157,-686617.7103143451,5297720.641984219,3442610.915629962,-11937161.484366372
1147984.8616897673,1277524.2950540644,557198.8508955095,-781362.12164989,-133156.5985065897,-982466.4963822409,-1554717.1014582196,807539.8863904322
27007151.602146555,23593490.616847888,16952684.043778133,-12303270.969032107,-11365375.658490684,3732084.483867608,-5289257.546227465,-28189734.042181805
562163.0770877487,68428.4148579649,-98682.13044690812,-750729.5333728907,335425.58955693216,-1007563.3151816911,-1638098.2784937627,2045081.3653297336
1863446.0599571995,530279.4745136792,82722.52128163131,-4905506.396205378,361230.05797764956,770912.7344492648,-4894912.922424013,2701832.752692968
390541.1241257781,176596.75389526252,-92853.75196982136,-479652.9865646174,320278.7756337971,-1115693.0942909338,-1456453.9320585767,1973380.9752284314
-9021871.046268659,8950615.191771239,-807829.7010241231,2667570.571889404,701171.5110765854,-1619655.3383655124,-1556683.8335462883,1401982.8864616186
395048.17634657427,169138.1344256287,-92808.5662230728,-481973.9810897066,320724.5518674221,-1111602.3963377376,-1458571.778690068,1973400.8501730398
391759.3027723986,174321.94176857476,-92919.48049691934,-481806.64945223293,320681.69324572233,-1111549.8617340932,-1458680.378275685,1971666.1485475886
390265.6755551266,177070.34684222506,-92340.14620131065,-483675.53453041945,320079.79201832257,-1109257.9101643541,-1458800.83488626,1967929.7515242745
397144.46547108766,169562.6193993458,-92298.80311143253,-481540.3868076456,319881.0031273154,-1115166.6927651265,-1456058.6783230868,1973724.4236693392
531403.4522513119,153756.4276798763,-99688.01616464423,-534820.390686014,276633.40459465043,-1097592.6836791807,-1469913.354584488,1960997.0296719854
413608.4501579202,162599.86816003153,-93434.62440703207,-488292.72124829143,317441.42930479615,-1114211.1548352607,-1460199.0821420883,1976864.1066403482
397398.3844703427,169355.99639159735,-92431.54866543101,-481346.07147433405,319941.5067814907,-1115201.2930203727,-1456074.0893979128,1973671.847924951
397201.40132937726,169534.98699164766,-92322.75739124727,-481527.65096857125,319853.7587374045,-1115154.1716193215,-1456069.8224346533,1973715.5586583016
397098.3171157219,169578.3133700214,-92298.56615425649,-481512.10034341493,319905.87844517594,-1115174.074382383,-1456045.87445049,1973711.018100868
398260.832132633,170059.3040762536,-93892.5206585787,-479670.5912668122,318657.9354412509,-1115144.567387271,-1454024.9354451045,1971662.483634891
397091.83267309365,169578.15412979212,-92295.04560710868,-481516.0947419789,319906.5564854587,-1115174.0323277316,-1456049.2379657421,1973715.1136859162
396021.7781137951,169654.93514318136,-91901.03489883964,-481883.36695031106,319732.25673694495,-1115166.4697848964,-1456325.7403160855,1974091.2930424768
383054.7475887695,170586.7140215316,-87131.94345032384,-486321.6309860057,317594.3590129302,-1115060.5649403678,-1459675.2058716665,1978655.3021502362
397083.92483261327,169580.23949193477,-92292.61104717251,-481518.8098657134,319906.14549866697,-1115173.0511123915,-1456050.9915622931,1973717.1122503388
397083.0068427512,169579.23518640173,-92292.07492699976,-481518.86171972,319904.43040176656,-1115172.9126310812,-1456051.646655292,1973718.6402924838
397079.9967983917,169581.05486671778,-92291.45051346556,-481519.6670148069,319904.8567002944,-1115172.2708947882,-1456051.9638868452,1973718.3734039597
397039.8024256696,169622.93089512782,-92290.22105140533,-481524.1096740194,319906.0763121403,-1115142.363875976,-1456050.7270635588,1973709.480471087
396724.08357563015,169963.27871343127,-92285.59006430757,-481553.0118663441,319911.8939086798,-1114900.606843237,-1456039.0825339018,1973632.2867666339
397081.5721065508,169580.0606695327,-92291.32045102933,-481519.19308720157,319905.1180661096,-1115172.9679044425,-1456052.0323925172,1973718.0090247828
397080.11058250535,169601.35493534003,-92288.03946551403,-481510.10293145187,319911.8803352233,-1115157.867712675,-1456051.8734362503,1973697.41988739
